0.007007315284678365,0.0,0.28152492668621704,0.0,0.31481481481481477,0.4575589193332056,0.6065911431513903,0.325355327410452,20.4,0.22900763358778625,0.8936170212765959,0.9999999999999999,0.1801876379690949
0.0009076105306649845,0.0,0.45344574780058655,0.0,0.10699588477366251,0.4941559685763556,0.44181256436663235,0.2692486064254471,20.8,0.4026717557251908,0.6489361702127658,0.9749357002370266,0.2356512141280353
0.009204688148393592,0.2,0.12866568914956011,0.0,0.5390946502057613,0.7215941751293352,0.9433573635427395,0.08631523429330086,31.0,0.14694656488549612,0.042553191489361764,0.991224973523627,0.26269315673289184
0.001927731047855746,0.0,0.33834310850439886,0.0,0.41152263374485576,0.3847480360222265,0.7270854788877446,0.11551437223217455,17.5,0.38931297709923657,0.7021276595744679,0.9971506379545111,0.3689293598233995
0.030658128346357214,0.0,0.7008797653958945,0.0,0.9999999999999999,0.3901130484767198,0.9474768280123584,0.03601924178632161,15.4,0.41221374045801523,0.22340425531914887,0.8864037520802865,0.5441501103752759
0.14382373000840284,0.0,0.6466275659824048,0.0,0.7304526748971193,0.4393561985054609,0.9649845520082388,0.06965599396193474,10.8,0.91412213740458,0.8085106382978724,0.6056785516163196,0.6087196467991169
0.00023569774400055392,0.0,0.2423020527859238,0.0,0.17283950617283939,0.6943858976815481,0.5993820803295572,0.3489619801944185,34.7,0.10496183206106868,0.5531914893617023,0.9897372535175752,0.06346578366445917
0.0005314158004933805,0.21,0.18988269794721407,0.0,0.11111111111111105,0.5652423835983905,0.18743563336766222,0.5169729651083488,25.0,0.10687022900763354,0.44680851063829796,0.9999999999999999,0.09795805739514349
0.005775212914752723,0.2,0.12866568914956011,0.0,0.5390946502057613,0.9268059015136999,0.9124613800205973,0.10538424465076522,48.8,0.14694656488549612,0.042553191489361764,0.9746835443037976,0.1153421633554084
0.004075761370027699,0.22,0.19794721407624635,0.0,0.09465020576131689,0.9001724468288944,0.05664263645726057,0.7072083950931628,42.8,0.2729007633587786,0.6914893617021276,0.9999999999999999,0.04994481236203091
0.07472866098054758,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5280705115922592,0.8249227600411946,0.14593203539179223,19.5,0.91412213740458,0.8085106382978724,0.9999999999999999,0.3383002207505519
0.007309552401329528,0.2,0.12866568914956011,0.0,0.5390946502057613,0.6286644951140065,1.0,0.08012257999981813,30.1,0.14694656488549612,0.042553191489361764,0.9874678501185133,0.14266004415011038
0.0005002816683578758,0.0,0.17338709677419356,0.0,0.2674897119341565,0.5278789040045985,0.3625128733264676,0.4845729250970728,22.2,0.07061068702290074,0.8085106382978724,0.9818699884008271,0.10899558498896247
0.06365817285580244,0.0,0.6466275659824048,1.0,0.5061728395061728,0.5981988886759916,0.9670442842430483,0.02065127445007231,50.0,0.91412213740458,0.8085106382978724,0.9456099652024812,0.05518763796909493
0.0019699925412959983,0.0,0.25366568914956017,0.0,0.2222222222222222,0.5393753592642269,0.529351184346035,0.3101601360383381,23.1,0.19083969465648848,0.7446808510638299,0.9999999999999999,0.14183222958057395
0.0010538397938718138,0.0,0.07331378299120235,0.0,0.2119341563786007,0.575205978156735,0.9546858908341915,0.1561712846347607,32.5,0.011450381679389277,0.5531914893617023,0.9999999999999999,0.10899558498896247
0.01674724075158919,0.0,0.7008797653958945,0.0,0.9999999999999999,0.35313278405824866,1.0,0.04201183970027918,19.6,0.41221374045801523,0.22340425531914887,0.8605577689243029,0.31870860927152317
0.08706216081217599,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5250047901896916,0.8321318228630278,0.1503605561567351,14.9,0.91412213740458,0.8085106382978724,0.6855867668566241,0.4001103752759382
0.0009704407828806784,0.34,0.2063782991202346,0.0,0.09876543209876543,0.562176662195823,0.1596292481977343,0.39666633323936745,26.4,0.27099236641221375,0.37234042553191493,0.9664884764738515,0.19150110375275936
0.0009481860602711838,0.45,0.1092375366568915,0.0,0.10699588477366251,0.6495497221689978,0.19155509783728117,0.4865189280615447,37.0,0.4026717557251908,0.2765957446808509,0.9515356296333654,0.09299116997792495
0.0008164560860372072,0.0,0.45344574780058655,0.0,0.10699588477366251,0.5196397777351983,0.031925849639546866,0.2838890960179687,24.1,0.4026717557251908,0.6489361702127658,0.9950073125220636,0.13934878587196467
9.767350478611415e-05,0.8,0.05681818181818181,0.0,0.10288065843621397,0.5890017244682889,0.2760041194644696,0.6560394292937101,24.5,0.17748091603053434,0.46808510638297873,0.9849715063795451,0.1175496688741722
0.0013628207658591873,0.3,0.16385630498533724,0.0,0.08847736625514402,0.5426326882544549,0.05046343975283214,0.5370513508352355,23.7,0.215648854961832,0.4255319148936172,0.9440465984164607,0.09547461368653423
0.001989999312126756,0.0,1.0,0.0,0.4609053497942387,0.35504885993485324,0.9824922760041195,0.056906946503105446,7.0,1.0,0.7978723404255321,0.866735589288416,0.6136865342163356
0.0007327198822792613,0.0,0.14772727272727273,0.0,0.13168724279835387,0.49051542441080664,0.5550978372811534,0.2380670916349153,22.2,0.1145038167938931,0.6276595744680851,0.9955872711684906,0.18515452538631344
0.0009688672166355626,0.3,0.16385630498533724,0.0,0.08847736625514402,0.5834451044261352,0.40473738414006183,0.4601569533232092,23.3,0.215648854961832,0.4255319148936172,0.9669171415603408,0.15562913907284767
0.04598275281477283,0.0,0.7008797653958945,0.0,0.9999999999999999,0.3653956696685189,1.0,0.02566177740999738,15.6,0.41221374045801523,0.22340425531914887,0.9999999999999999,0.6812913907284768
0.0791739856229996,0.0,0.6466275659824048,0.0,0.47119341563786,0.48706648783291817,0.8465499485066941,0.08113195536924041,13.4,0.91412213740458,0.8085106382978724,0.005547430531040396,0.5949227373068433
0.00876004328655945,0.2,0.12866568914956011,0.0,0.5390946502057613,0.6616210001916077,0.8414006179196704,0.09123480253525994,30.7,0.14694656488549612,0.042553191489361764,0.9676483937667053,0.3603752759381898
0.00044486965701201356,0.525,0.1781524926686217,0.0,0.04115226337448563,0.5276872964169382,0.4397528321318229,0.5626676608862498,22.3,0.20229007633587787,0.4255319148936172,0.9999999999999999,0.1619757174392936
0.003555360533250129,0.0,0.7855571847507332,0.0,0.4917695473251028,0.4562176662195824,0.933058702368692,0.07613963935290856,17.4,0.4770992366412213,0.9148936170212765,0.9529729184527712,0.41859823399558493
0.022523015654286598,0.0,0.7008797653958945,0.0,0.4526748971193414,0.8369419429009389,0.96086508753862,0.08332348207222036,50.0,0.41221374045801523,0.22340425531914887,0.930404962428766,0.0543598233995585
0.00032808856210663655,0.25,0.16129032258064516,0.0,0.08436213991769548,0.4993293734431884,0.45108135942327504,0.38839127390446393,22.9,0.1793893129770992,0.6808510638297873,0.9842150385798578,0.1594922737306843
0.0031839988994028096,0.0,0.33834310850439886,0.0,0.41152263374485576,0.350450277831002,0.7209062821833162,0.15177004428520763,19.7,0.38931297709923657,0.7021276595744679,0.9999999999999999,0.5355960264900663
0.03966162481055387,0.0,0.7008797653958945,1.0,0.9999999999999999,0.4964552596282813,0.8208032955715756,0.0560066927952423,15.6,0.41221374045801523,0.22340425531914887,0.22111553784860558,0.3667218543046357
0.10089526927539973,0.0,0.6466275659824048,1.0,0.7921810699588477,0.5079517148879095,0.9732234809474769,0.09026180105302405,17.8,0.91412213740458,0.8085106382978724,0.9516617075999799,0.43791390728476826
0.17835339330568953,0.0,0.6466275659824048,0.0,0.588477366255144,0.5717570415788465,0.9907312049433572,0.03542816611954279,10.9,0.91412213740458,0.8085106382978724,0.9999999999999999,0.5339403973509933
0.002293585199845161,0.2,0.10520527859237538,0.0,0.1191358024691358,0.6229162674841925,0.3017507723995881,0.2701761405487001,35.1,0.05534351145038163,0.24468085106382986,0.9999999999999999,0.08609271523178808
0.004282685331260422,0.0,0.9233870967741936,0.0,0.4032921810699587,0.39317876987928735,0.9546858908341915,0.0570706289954442,15.7,0.001908396946564861,0.6914893617021276,0.9051641535125322,0.7044701986754967
8.41857941136933e-05,0.8,0.0,0.0,0.07613168724279828,0.8265951331672735,0.2996910401647786,0.41091580354463525,50.0,0.1297709923664122,0.1914893617021276,0.9932674365827828,0.03421633554083886
0.00848938989239954,0.2,0.12866568914956011,0.0,0.5390946502057613,0.38302356773328217,0.6168898043254376,0.07792195982504162,22.8,0.14694656488549612,0.042553191489361764,0.9886529830046901,0.24061810154525382
0.03548706595985068,0.0,0.6466275659824048,0.0,0.5555555555555557,0.42115347767771605,0.4665293511843461,0.1761314552282916,19.9,0.91412213740458,0.8085106382978724,0.842402541731807,0.34216335540838855
0.0014980350653502061,0.0,0.29692082111436957,0.0,0.2777777777777778,0.4993293734431884,0.8970133882595263,0.11743309478125653,20.1,0.37595419847328243,0.8829787234042552,0.9893842352110546,0.2924944812362031
0.024085229742919736,0.0,0.7008797653958945,0.0,0.9999999999999999,0.41157309829469246,0.984552008238929,0.0448853767880039,19.4,0.41221374045801523,0.22340425531914887,0.6597155681073176,0.3879690949227373
0.0006178495463858106,0.2,0.10520527859237538,1.0,0.1191358024691358,0.782525388005365,0.4819773429454171,0.37122279915248846,46.0,0.05534351145038163,0.24468085106382986,0.9499974784406677,0.03532008830022075
0.05942157053600612,0.0,0.6466275659824048,0.0,0.648148148148148,0.47710289327457367,0.819773429454171,0.0944084241922724,23.2,0.91412213740458,0.8085106382978724,0.9533007211659691,0.46992273730684325
0.004224126187424328,0.0,0.21041055718475074,0.0,0.24485596707818924,0.8582103851312511,0.8609680741503605,0.18969891514881465,37.6,0.22900763358778625,0.5106382978723403,0.9759947551565888,0.03863134657836645
0.15191523243596597,0.0,0.6466275659824048,0.0,0.5061728395061728,0.057865491473462316,1.0,0.03464612754503542,23.1,0.91412213740458,0.8085106382978724,0.3305764284633617,0.3200883002207505
0.009376431664289083,0.0,0.28152492668621704,0.0,0.31481481481481477,0.3904962636520407,0.8527291452111225,0.30235793723685767,13.9,0.22900763358778625,0.8936170212765959,0.764284633617429,0.4078366445916115
0.00037979145301758306,0.8,0.03885630498533725,0.0,0.039094650205761305,0.7139298716229162,0.3213182286302781,0.5619219961989289,33.3,0.27099236641221375,0.0,0.9999999999999999,0.06484547461368653
0.00014825241980769222,0.17500000000000002,0.03372434017595308,0.0,0.0639917695473251,0.6788656830810501,0.5829042224510813,0.735961952914003,33.0,0.05534351145038163,0.6382978723404256,0.9907710928438146,0.17439293598233996
0.006980677056100335,0.0,0.28152492668621704,0.0,0.31481481481481477,0.4355240467522513,0.5520082389289392,0.3063590648273604,19.9,0.22900763358778625,0.8936170212765959,0.9967724040546674,0.1859823399558499
0.0015141079205681742,0.0,0.4934017595307918,0.0,0.10699588477366251,0.4270933128951907,0.5674562306900103,0.47198756013058224,20.3,0.1946564885496183,0.36170212765957444,0.9999999999999999,0.38934878587196464
0.1036977907579509,0.0,0.6466275659824048,0.0,0.5061728395061728,0.5087181452385515,1.0,0.003591921359655914,50.0,0.91412213740458,0.8085106382978724,0.922462050532049,0.2152317880794702
0.002892102360933835,0.0,0.29692082111436957,0.0,0.2777777777777778,0.5112090438781375,0.9093717816683832,0.12871809328083372,19.4,0.37595419847328243,0.8829787234042552,0.9857027585859096,0.3813465783664459
0.0003141512610784684,0.0,0.17338709677419356,0.0,0.2674897119341565,0.4422303123203678,0.446961894953656,0.37296874573743505,19.5,0.07061068702290074,0.8085106382978724,0.9999999999999999,0.222682119205298
0.005469941063200265,0.0,0.3460410557184751,0.0,0.3271604938271605,0.5890017244682889,0.819773429454171,0.19895606943775063,22.8,0.22328244274809156,0.6170212765957446,0.9999999999999999,0.07753863134657837
0.007481071122047147,0.0,0.28152492668621704,0.0,0.31481481481481477,0.43150028741138147,0.9001029866117405,0.32303649210231977,16.6,0.22900763358778625,0.8936170212765959,0.9495183821675324,0.3609271523178808
0.0010701374442676555,0.0,0.45344574780058655,0.0,0.10699588477366251,0.5207894232611611,0.737384140061792,0.26576580672735045,20.0,0.4026717557251908,0.6489361702127658,0.9413989611175552,0.282560706401766
0.0017201327010894023,0.0,0.23643695014662755,0.0,0.12962962962962965,0.5077601073002492,0.03707518022657055,0.41750857059716834,24.7,0.08778625954198471,0.5638297872340423,0.9938473952292097,0.157560706401766
0.0003311232970079312,0.2,0.10520527859237538,0.0,0.1191358024691358,0.8160567158459476,0.6343975283213182,0.3241913630204876,45.4,0.05534351145038163,0.24468085106382986,0.9758182460033284,0.05601545253863134
0.00029279571918046875,0.0,0.06304985337243403,0.0,0.15020576131687247,0.6585552787890402,0.44181256436663235,0.44854458983895457,33.4,0.06679389312977096,0.6489361702127658,0.9942760603156993,0.03338852097130243
0.08804103141422692,0.0,0.6466275659824048,0.0,0.5555555555555557,0.5073768921249281,0.6436663233779609,0.16675608580599988,21.4,0.91412213740458,0.8085106382978724,0.9999999999999999,0.3170529801324503
0.002399126535856854,0.0,0.23643695014662755,0.0,0.12962962962962965,0.3910710864150221,0.6086508753861998,0.45086342514708694,19.4,0.08778625954198471,0.5638297872340423,0.9999999999999999,0.3992825607064017
0.7633423805899254,0.0,0.6466275659824048,0.0,0.6337448559670781,0.4065913010155201,1.0,0.02689848957433459,5.0,0.91412213740458,0.8085106382978724,0.9699177971657674,0.5863686534216335
0.2539149204202591,0.0,0.6466275659824048,0.0,0.648148148148148,0.27572331864341826,0.8918640576725025,0.03535541834517002,7.4,0.91412213740458,0.8085106382978724,0.9999999999999999,0.8349889624724061
0.0011801746838368222,0.0,1.0,0.0,0.4609053497942387,0.4640735773136616,0.8300720906282183,0.08914330402204261,20.1,1.0,0.7978723404255321,0.9999999999999999,0.3206401766004415
0.012638996478358745,0.0,0.28152492668621704,0.0,0.31481481481481477,0.4123395286453343,0.9392378990731204,0.2822068037355982,12.7,0.22900763358778625,0.8936170212765959,0.9073831257249484,0.5758830022075054
0.000734293448524377,0.0,0.9233870967741936,0.0,0.4032921810699587,0.46809733665453146,0.8362512873326466,0.09710009184406516,20.3,0.001908396946564861,0.6914893617021276,0.9515104140400424,0.34602649006622516
0.11302679063970864,0.0,0.6466275659824048,0.0,0.40946502057613154,0.6269400268250623,0.94129763130793,0.087170020642181,14.1,0.91412213740458,0.8085106382978724,0.2042715215089011,0.49558498896247244
0.001854785012635737,0.0,0.3500733137829912,0.0,0.33333333333333337,0.45353515999233573,0.878475798146241,0.12126144640762397,18.3,0.46755725190839686,0.5531914893617023,0.8689041303141863,0.3871412803532009
0.04880831580305605,0.0,0.6466275659824048,0.0,0.40123456790123446,0.4993293734431884,0.835221421215242,0.17312151606361792,19.9,0.91412213740458,0.8085106382978724,0.9999999999999999,0.401766004415011
0.0004414977293439083,0.0,0.49230205278592387,1.0,0.33950617283950624,0.44587085648591673,0.5468589083419155,0.18027807836753995,23.3,0.1698473282442748,0.404255319148936,0.9896616067376066,0.3250551876379691
0.006111618898440686,0.2,0.12866568914956011,0.0,0.5390946502057613,0.6984096570224182,0.913491246138002,0.07279324173176079,36.5,0.14694656488549612,0.042553191489361764,0.9772807504160572,0.1757726269315673
0.004826240071358981,0.0,0.37133431085043994,1.0,0.21399176954732513,0.3416363287986205,1.0,0.24965217470378015,20.0,0.17175572519083965,0.6382978723404256,0.9999999999999999,0.5894039735099337
0.00350624278688473,0.0,0.3460410557184751,0.0,0.3271604938271605,0.4508526537650891,0.8269824922760042,0.2608917058443743,17.8,0.22328244274809156,0.6170212765957446,0.9843663321397952,0.4580573951434878
0.22567839812754611,0.0,0.6466275659824048,0.0,0.648148148148148,0.15462732324200046,0.9093717816683832,0.028180669097654806,8.8,0.91412213740458,0.8085106382978724,0.7199304049624288,0.7974613686534215
0.0002359225391784276,0.0,0.2423020527859238,0.0,0.17283950617283939,0.5479977007089482,0.7826982492276005,0.3489619801944185,21.6,0.10496183206106868,0.5531914893617023,0.9999999999999999,0.2044701986754967
0.0029567309745725185,0.0,0.3460410557184751,0.0,0.3271604938271605,0.5182985246215751,0.8228630278063851,0.19398194036501193,21.6,0.22328244274809156,0.6170212765957446,0.9911493267436583,0.17025386313465785
0.01378163036749066,0.0,0.28152492668621704,0.0,0.31481481481481477,0.4945391837516767,0.9145211122554068,0.25891842246451274,15.2,0.22900763358778625,0.8936170212765959,0.9999999999999999,0.46881898454746135
0.0026851783997011124,0.0,0.3460410557184751,0.0,0.3271604938271605,0.4255604521939068,0.7085478887744593,0.263901645009048,19.8,0.22328244274809156,0.6170212765957446,0.9999999999999999,0.3921081677704194
0.005273132884971858,0.0,0.3460410557184751,0.0,0.3271604938271605,0.488982563709523,0.5756951596292481,0.26119179041366203,21.0,0.22328244274809156,0.6170212765957446,0.998310555247365,0.30353200883002207
0.0015536718718739421,0.125,0.27162756598240473,0.0,0.28600823045267487,0.5002874113814907,0.9598352214212151,0.43838718184215547,27.1,0.2366412213740458,0.2765957446808509,0.9999999999999999,0.4806843267108167
0.0024509418243567373,0.0,0.33834310850439886,0.0,0.41152263374485576,0.47250431117072245,0.7909371781668383,0.12445325500822961,16.8,0.38931297709923657,0.7021276595744679,0.9999999999999999,0.347682119205298
0.01823448564840146,0.0,0.7855571847507332,0.0,0.4917695473251028,0.2793638628089672,1.0,0.028171575625858217,14.4,0.4770992366412213,0.9148936170212765,0.9999999999999999,0.9017660044150109
0.000512083415196244,0.0,0.14772727272727273,0.0,0.13168724279835387,0.4702050201187967,0.4346035015447992,0.29986632596459,22.5,0.1145038167938931,0.6276595744680851,0.9977053810076152,0.30711920529801323
0.0007431728580503874,0.6,0.045087976539589444,0.0,0.053497942386831254,0.4451044261352751,0.16065911431513905,0.8712182524165902,18.6,0.42748091603053434,0.6063829787234043,0.9884764738514297,0.1672185430463576
0.0011217279375896653,0.3,0.16385630498533724,0.0,0.08847736625514402,0.4855336271316343,0.6405767250257466,0.47345160908983447,20.1,0.215648854961832,0.4255319148936172,0.9942508447223763,0.2944260485651214
0.0453197194376344,0.0,0.6466275659824048,0.0,0.30246913580246926,0.5112090438781375,0.9042224510813595,0.17911411397757548,19.6,0.91412213740458,0.8085106382978724,0.996041151848303,0.3073951434878587
0.002154661779919227,0.0,0.37133431085043994,0.0,0.21399176954732513,0.5022034872580955,0.40679711637487126,0.2560539788485846,25.0,0.17175572519083965,0.6382978723404256,0.9917545009834081,0.2135761589403974
0.001452401644241849,0.125,0.2056451612903226,0.0,0.0493827160493826,0.3895382257137384,0.349124613800206,0.48817393992852537,17.4,0.30152671755725186,0.6702127659574466,0.9999999999999999,0.31346578366445915
0.0009262685304285002,0.21,0.18988269794721407,0.0,0.11111111111111105,0.4602414255604522,0.44078269824922767,0.5169729651083488,19.7,0.10687022900763354,0.44680851063829796,0.99662111049473,0.32339955849889623
0.43099394986258266,0.0,0.6466275659824048,0.0,0.6337448559670781,0.3625215558536118,1.0,0.03273649846775002,5.0,0.91412213740458,0.8085106382978724,0.9999999999999999,0.7963576158940397
0.3220132476294224,0.0,0.6466275659824048,0.0,0.4362139917695472,0.3054224947307914,1.0,0.04181178332075404,16.3,0.91412213740458,0.8085106382978724,0.5311664733471179,0.5063465783664458
0.027429058013790735,0.0,0.7008797653958945,0.0,0.9999999999999999,0.3278405824870666,0.9382080329557158,0.05517918686175195,13.1,0.41221374045801523,0.22340425531914887,0.22267890463462603,0.3976269315673289
0.0008529853024416803,0.22,0.19794721407624635,0.0,0.09465020576131689,0.6506993676949607,0.04016477857878477,0.7072083950931628,29.6,0.2729007633587786,0.6914893617021276,0.9727419436179333,0.04966887417218542
0.09790313306031209,0.0,0.6466275659824048,0.0,0.6337448559670781,0.5575780800919717,0.9876416065911431,0.05420618537951606,13.1,0.91412213740458,0.8085106382978724,0.9875939280851279,0.42466887417218546
0.1749960773241461,0.0,0.6466275659824048,0.0,0.40123456790123446,0.4531519448170148,0.7013388259526261,0.16175467631787138,19.1,0.91412213740458,0.8085106382978724,0.928992889202683,0.4525386313465783
0.10778243153750461,0.0,0.6466275659824048,0.0,0.6337448559670781,0.5447403717187201,1.0,0.04632214533186625,12.1,0.91412213740458,0.8085106382978724,0.9475767814816684,0.5126931567328918
0.04319866453680729,0.0,0.6466275659824048,1.0,0.7921810699588477,0.5430159034297758,0.9073120494335736,0.1250897980339914,21.7,0.91412213740458,0.8085106382978724,0.9859801301124614,0.31843267108167767
0.0004706087048785499,0.8,0.11656891495601175,0.0,0.014403292181069949,0.48802452577122046,0.2996910401647786,0.7357255226472916,21.9,0.24427480916030536,0.404255319148936,0.9898885470775127,0.13355408388520973
0.001105655082371697,0.4,0.21810850439882698,1.0,0.12757201646090532,0.7100977198697068,0.474768280123584,0.33260282443234007,33.2,0.1278625954198473,0.5319148936170215,0.9807100711079731,0.11920529801324503
0.0006755095095104097,0.0,0.1315982404692082,0.0,0.257201646090535,0.6321134316918952,0.7363542739443872,0.1623821258718366,29.9,0.20801526717557245,0.4255319148936172,0.9858036209592012,0.1432119205298013
0.0003453977908029099,0.2,0.10520527859237538,0.0,0.1191358024691358,0.652807051159226,0.35324407826982496,0.37420545790177234,35.4,0.05534351145038163,0.24468085106382986,0.9882243179182006,0.07891832229580573
0.07818185210545413,0.0,0.6466275659824048,0.0,0.648148148148148,0.4123395286453343,0.9691040164778579,0.07246587674708328,15.1,0.91412213740458,0.8085106382978724,0.993771748449241,0.4243929359823399
0.005681810518346209,0.0,0.21041055718475074,0.0,0.2510288065843621,0.7275340103468096,0.7075180226570545,0.27447735270849055,31.5,0.22900763358778625,0.5106382978723403,0.9827777497604518,0.08278145695364239
0.0017133888457531922,0.0,0.3793988269794722,0.0,0.057613168724279795,0.4598582103851313,0.15036045314109167,0.37807927688712273,21.7,0.22519083969465642,0.7021276595744679,0.9496696757274699,0.22488962472406182
0.0540161456888556,0.0,0.6466275659824048,0.0,0.6748971193415637,0.60164782525388,0.8970133882595263,0.13348307250225067,16.4,0.91412213740458,0.8085106382978724,0.6427706893943215,0.40535320088300225
0.009834002248850959,0.0,0.7855571847507332,0.0,0.4917695473251028,0.39777735198313835,0.945417095777549,0.0773217906864662,14.3,0.4770992366412213,0.9148936170212765,0.9999999999999999,0.4583333333333333
0.031172572110921132,0.0,0.7008797653958945,0.0,0.9999999999999999,0.25713738264035246,0.9773429454170957,0.019669179496039815,11.8,0.41221374045801523,0.22340425531914887,0.9999999999999999,0.760485651214128
0.10478568702127058,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5027783100210766,0.9866117404737385,0.10293810073748057,14.1,0.91412213740458,0.8085106382978724,0.9999999999999999,0.4525386313465783
0.00037417157357074105,0.0,0.17338709677419356,0.0,0.2674897119341565,0.47442038704732703,0.32543769309989706,0.4415517100273713,21.1,0.07061068702290074,0.8085106382978724,0.9999999999999999,0.17328918322295805
0.0036360620021067803,0.0,0.7855571847507332,0.0,0.4917695473251028,0.4332247557003258,0.9526261585993822,0.12187980248979259,18.4,0.4770992366412213,0.9148936170212765,0.9792979978818902,0.3669977924944812
0.0003234802609602261,0.9500000000000001,0.08137829912023462,0.0,0.0639917695473251,0.822379766238743,0.31204943357363546,0.3626840291354837,48.5,0.07061068702290074,0.22340425531914887,0.9896111755509607,0.05739514348785872
0.09709398281755578,0.0,0.6466275659824048,0.0,0.6337448559670781,0.5043111707223605,0.9237899073120494,0.06016240940628724,13.8,0.91412213740458,0.8085106382978724,0.9999999999999999,0.3708609271523179
0.000327751369339826,0.8,0.11656891495601175,0.0,0.014403292181069949,0.44357156543399123,0.16683831101956748,0.7357255226472916,20.9,0.24427480916030536,0.404255319148936,0.9956629179484594,0.20750551876379691
0.0009589762288091206,0.0,0.3793988269794722,0.0,0.057613168724279795,0.4797853995018203,0.05046343975283214,0.37807927688712273,22.8,0.22519083969465642,0.7021276595744679,0.9848958595995765,0.10458057395143486
0.06592939093544917,0.0,0.6466275659824048,0.0,0.6337448559670781,0.5449319793063806,0.9588053553038105,0.04975947767098003,12.5,0.91412213740458,0.8085106382978724,0.9999999999999999,0.4867549668874172
0.0036431430502098018,0.0,0.21041055718475074,0.0,0.2510288065843621,0.48380915884269016,0.6035015447991761,0.22936463912557176,24.0,0.22900763358778625,0.5106382978723403,0.9491905794543346,0.2524834437086093
0.0008297190015317544,0.0,0.20161290322580644,0.0,0.23456790123456794,0.43858976815481887,0.39752832131822863,0.25503551000736574,21.0,0.17557251908396948,0.7021276595744679,0.9999999999999999,0.19426048565121412
